GEOID,location,name,estimate,moe,label,concept,geography
29510125600,Census Tract 1256; St. Louis city; Missouri,B08105H_002,583,182,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125600,Census Tract 1256; St. Louis city; Missouri,B08105H_003,139,119,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125600,Census Tract 1256; St. Louis city; Missouri,B08105H_004,300,211,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125600,Census Tract 1256; St. Louis city; Missouri,B08105H_005,419,230,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125600,Census Tract 1256; St. Louis city; Missouri,B08105H_006,12,19,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125600,Census Tract 1256; St. Louis city; Missouri,B08105H_007,456,408,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_001,46,51,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_002,0,12,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_003,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_005,13,20,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510125700,Census Tract 1257; St. Louis city; Missouri,B08105H_007,33,47,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_001,125,117,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_002,4,11,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_003,67,95,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_005,0,12,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126600,Census Tract 1266; St. Louis city; Missouri,B08105H_007,54,52,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_001,59,31,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_002,34,21,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_003,3,6,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_004,15,19,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_005,7,11,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126700,Census Tract 1267; St. Louis city; Missouri,B08105H_007,0,12,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_001,1564,206,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_002,1237,170,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_003,92,53,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_005,11,19,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_006,18,18,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126800,Census Tract 1268; St. Louis city; Missouri,B08105H_007,206,104,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_001,103,80,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_002,66,48,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_003,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_005,0,12,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510126900,Census Tract 1269; St. Louis city; Missouri,B08105H_007,37,64,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_001,78,56,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_002,60,45,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_003,18,21,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_005,0,12,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127000,Census Tract 1270; St. Louis city; Missouri,B08105H_007,0,12,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_001,13,14,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_002,13,14,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_003,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_005,0,12,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127100,Census Tract 1271; St. Louis city; Missouri,B08105H_007,0,12,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_001,1187,305,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_002,946,269,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_003,42,68,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_004,19,24,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_005,27,33,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_006,11,18,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127200,Census Tract 1272; St. Louis city; Missouri,B08105H_007,142,82,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_001,895,213,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_002,571,167,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_003,41,30,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_004,70,79,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_005,12,25,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127300,Census Tract 1273; St. Louis city; Missouri,B08105H_007,201,92,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_001,1006,277,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_002,743,234,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_003,40,59,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_005,0,12,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_006,17,28,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127400,Census Tract 1274; St. Louis city; Missouri,B08105H_007,206,117,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_001,289,88,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_002,237,90,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_003,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_005,37,60,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127500,Census Tract 1275; St. Louis city; Missouri,B08105H_007,15,23,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_001,1353,192,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_002,1093,164,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_003,4,9,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_004,11,18,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_005,32,33,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_006,0,12,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127600,Census Tract 1276; St. Louis city; Missouri,B08105H_007,213,97,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_001,16,19,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_002,0,12,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_003,0,12,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_004,0,12,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_005,0,12,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_006,8,14,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127700,Census Tract 1277; St. Louis city; Missouri,B08105H_007,8,12,Estimate!!Total:!!Worked from home,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127800,Census Tract 1278; St. Louis city; Missouri,B08105H_001,427,155,Estimate!!Total:,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127800,Census Tract 1278; St. Louis city; Missouri,B08105H_002,132,80,"Estimate!!Total:!!Car, truck, or van - drove alone","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127800,Census Tract 1278; St. Louis city; Missouri,B08105H_003,8,14,"Estimate!!Total:!!Car, truck, or van - carpooled","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127800,Census Tract 1278; St. Louis city; Missouri,B08105H_004,70,82,Estimate!!Total:!!Public transportation (excluding taxicab),"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127800,Census Tract 1278; St. Louis city; Missouri,B08105H_005,167,78,Estimate!!Total:!!Walked,"MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
29510127800,Census Tract 1278; St. Louis city; Missouri,B08105H_006,14,16,"Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means","MEANS OF TRANSPORTATION TO WORK (WHITE ALONE, NOT HISPANIC OR LATINO)",tract
